Date,Open,High,Low,Close,Adj Close,Volume,Dummy,Damage,Dummy_over_0.5,Damage_over_0.5,Dummy_over_0.75,Damage_over_0.75,Dummy_over_0.90,Damage_over_0.90
2010-03-01,8200.000000,8220.000000,8200.000000,8300.000000,5909.206055,21,0,0,0,0,0,0,0,0
2010-03-02,8180.000000,8200.000000,8150.000000,8150.000000,5802.413574,11,0,0,0,0,0,0,0,0
2010-03-03,8140.000000,8140.000000,8140.000000,8140.000000,5795.293945,9,0,0,0,0,0,0,0,0
2010-03-04,8140.000000,8140.000000,8110.000000,8110.000000,5773.935547,2,0,0,0,0,0,0,0,0
2010-03-05,8180.000000,8200.000000,8180.000000,8200.000000,5838.011230,25,0,0,0,0,0,0,0,0
2010-03-08,8332.900391,8332.900391,8332.900391,8332.900391,5932.629883,0,0,0,0,0,0,0,0,0
2010-03-09,8350.000000,8360.000000,8340.000000,8360.000000,5951.923828,207,0,0,0,0,0,0,0,0
2010-03-10,8306.900391,8306.900391,8306.900391,8306.900391,5914.119629,0,0,0,0,0,0,0,0,0
2010-03-11,8414.299805,8414.299805,8414.299805,8414.299805,5990.582031,0,0,0,0,0,0,0,0,0
2010-03-12,8660.000000,8660.000000,8470.000000,8470.000000,6030.238281,169,0,0,0,0,0,0,0,0
2010-03-15,8600.000000,8610.000000,8570.000000,8570.000000,6101.433594,244,0,0,0,0,0,0,0,0
2010-03-16,8570.000000,8590.000000,8570.000000,8590.000000,6115.672852,42,0,0,0,0,0,0,0,0
2010-03-17,8740.000000,8740.000000,8730.000000,8730.000000,6215.346191,4,0,0,0,0,0,0,0,0
2010-03-18,8660.000000,8700.000000,8660.000000,8700.000000,6193.987793,18,0,0,0,0,0,0,0,0
2010-03-19,8600.000000,8600.000000,8600.000000,8600.000000,6122.792480,5,0,0,0,0,0,0,0,0
2010-03-23,8580.000000,8580.000000,8580.000000,8580.000000,6108.552734,11,0,0,0,0,0,0,0,0
2010-03-24,8670.000000,8680.000000,8670.000000,8680.000000,6179.748535,2,0,0,0,0,0,0,0,0
2010-03-25,8610.000000,8610.000000,8590.000000,8590.000000,6115.672852,2,0,0,0,0,0,0,0,0
2010-03-26,8700.000000,8730.000000,8700.000000,8730.000000,6215.346191,9,0,0,0,0,0,0,0,0
2010-03-29,8760.000000,9000.000000,8760.000000,9000.000000,6407.573242,227,0,0,0,0,0,0,0,0
2010-03-30,9040.000000,9090.000000,9040.000000,9080.000000,6464.528809,139,0,0,0,0,0,0,0,0
2010-03-31,9070.000000,9130.000000,9070.000000,9120.000000,6493.006836,13,0,0,0,0,0,0,0,0
2010-04-01,9135.200195,9135.200195,9135.200195,9135.200195,6503.829102,0,0,0,0,0,0,0,0,0
2010-04-02,9180.000000,9210.000000,9180.000000,9210.000000,6557.083496,58,0,0,0,0,0,0,0,0
2010-04-05,9200.000000,9300.000000,9200.000000,9300.000000,6621.158203,180,0,0,0,0,0,0,0,0
2010-04-06,9300.000000,9300.000000,9250.000000,9300.000000,6621.158203,13,0,0,0,0,0,0,0,0
2010-04-07,9310.000000,9540.000000,9310.000000,9540.000000,6792.028320,507,0,0,0,0,0,0,0,0
2010-04-08,9480.000000,9480.000000,9440.000000,9440.000000,6720.831543,20,0,0,0,0,0,0,0,0
2010-04-09,9400.000000,9400.000000,9390.000000,9390.000000,6685.235840,68,0,0,0,0,0,0,0,0
2010-04-12,9520.000000,9590.000000,9520.000000,9580.000000,6820.506348,42,0,0,0,0,0,0,0,0
2010-04-13,9450.000000,9450.000000,9450.000000,9450.000000,6727.951172,95,0,0,0,0,0,0,0,0
2010-04-14,9490.000000,9550.000000,9490.000000,9500.000000,6763.550293,102,0,0,0,0,0,0,0,0
2010-04-15,9580.000000,9580.000000,9580.000000,9580.000000,6820.506348,1,0,0,0,0,0,0,0,0
2010-04-16,9570.000000,9600.000000,9510.000000,9510.000000,6770.668945,221,0,0,0,0,0,0,0,0
2010-04-19,9360.000000,9360.000000,9360.000000,9360.000000,6663.876465,16,0,0,0,0,0,0,0,0
2010-04-20,9370.000000,9380.000000,9370.000000,9380.000000,6678.115723,313,0,0,0,0,0,0,0,0
2010-04-21,9380.000000,9400.000000,9340.000000,9400.000000,6692.354980,206,0,0,0,0,0,0,0,0
2010-04-22,9240.000000,9240.000000,9240.000000,9240.000000,6578.442383,1,0,0,0,0,0,0,0,0
2010-04-23,9310.000000,9360.000000,9300.000000,9360.000000,6663.876465,314,0,0,0,0,0,0,0,0
2010-04-26,9540.000000,9540.000000,9540.000000,9540.000000,6792.028320,42,0,0,0,0,0,0,0,0
2010-04-27,9440.000000,9440.000000,9430.000000,9430.000000,6713.712402,2,0,0,0,0,0,0,0,0
2010-04-28,9250.000000,9250.000000,9250.000000,9250.000000,6585.562012,1,0,0,0,0,0,0,0,0
2010-04-30,9360.000000,9360.000000,9360.000000,9360.000000,6663.876465,1,0,0,0,0,0,0,0,0
2010-05-06,9210.000000,9210.000000,8910.000000,8910.000000,6343.497559,29,0,0,0,0,0,0,0,0
2010-05-07,8590.000000,8680.000000,8550.000000,8600.000000,6122.792480,80,0,0,0,0,0,0,0,0
2010-05-10,8450.000000,8750.000000,8450.000000,8750.000000,6229.584961,131,0,0,0,0,0,0,0,0
2010-05-11,8800.000000,8800.000000,8740.000000,8740.000000,6222.465820,167,0,0,0,0,0,0,0,0
2010-05-12,8500.000000,8500.000000,8440.000000,8440.000000,6008.879883,162,0,0,0,0,0,0,0,0
2010-05-13,8642.599609,8642.599609,8642.599609,8642.599609,6153.121582,0,0,0,0,0,0,0,0,0
2010-05-14,8490.000000,8490.000000,8490.000000,8490.000000,6044.477539,100,0,0,0,0,0,0,0,0
2010-05-17,8400.000000,8410.000000,8360.000000,8360.000000,5951.923828,197,0,0,0,0,0,0,0,0
2010-05-18,8340.000000,8340.000000,8220.000000,8220.000000,5852.249512,75,0,0,0,0,0,0,0,0
2010-05-19,8100.000000,8120.000000,8030.000000,8090.000000,5759.697266,77,0,0,0,0,0,0,0,0
2010-05-20,8050.000000,8220.000000,8050.000000,8170.000000,5816.652344,22,0,0,0,0,0,0,0,0
2010-05-21,7980.000000,7980.000000,7880.000000,7960.000000,5667.142090,39,0,0,0,0,0,0,0,0
2010-05-24,7810.000000,7860.000000,7810.000000,7860.000000,5595.947266,33,0,0,0,0,0,0,0,0
2010-05-25,7810.000000,7810.000000,7700.000000,7720.000000,5496.273926,178,0,0,0,0,0,0,0,0
